Date,Open,High,Low,Close,Adj Close,Volume
2018-03-21,1848.000000,1863.199951,1843.300049,1858.900024,1847.102417,1480285
2018-03-22,1858.900024,1880.000000,1855.099976,1867.750000,1855.896118,1668306
2018-03-23,1846.650024,1853.099976,1837.250000,1841.550049,1829.862549,1797538
2018-03-26,1839.900024,1900.000000,1833.500000,1893.449951,1881.432983,2625442
2018-03-27,1893.800049,1899.000000,1876.000000,1892.599976,1880.588379,1534209
2018-03-28,1882.949951,1899.699951,1876.050049,1886.099976,1874.129639,2209377
2018-04-02,1890.500000,1935.750000,1890.500000,1931.199951,1918.943481,1149092
2018-04-03,1923.949951,1925.699951,1911.000000,1915.900024,1903.740601,1019971
2018-04-04,1912.949951,1924.949951,1878.449951,1883.250000,1871.297852,928527
2018-04-05,1901.300049,1914.000000,1890.199951,1908.900024,1896.785034,1214713
2018-04-06,1912.199951,1926.449951,1905.800049,1923.400024,1911.192993,930002
2018-04-09,1918.800049,1942.000000,1916.400024,1939.050049,1926.743652,1000884
2018-04-10,1943.000000,1943.000000,1913.500000,1920.849976,1908.659180,1516809
2018-04-11,1915.900024,1920.000000,1905.400024,1918.849976,1906.671875,717703
2018-04-12,1916.000000,1932.900024,1905.900024,1928.800049,1916.558716,1178129
2018-04-13,1928.000000,1940.000000,1919.099976,1925.000000,1912.782837,824293
2018-04-16,1920.000000,1950.000000,1919.849976,1942.099976,1929.774292,711936
2018-04-17,1943.500000,1951.000000,1934.099976,1948.500000,1936.133667,666958
2018-04-18,1951.000000,1953.500000,1930.050049,1932.599976,1920.334595,678180
2018-04-19,1940.000000,1944.800049,1933.000000,1939.000000,1926.693970,792258
2018-04-20,1941.000000,1961.000000,1932.150024,1955.900024,1943.486694,2340345
2018-04-23,1979.000000,1979.000000,1860.300049,1935.750000,1923.464600,3826155
2018-04-24,1935.000000,1948.050049,1926.000000,1935.000000,1922.719360,1259354
2018-04-25,1927.900024,1938.000000,1912.000000,1920.750000,1908.559814,1005148
2018-04-26,1916.800049,1939.199951,1911.250000,1930.250000,1917.999512,1961870
2018-04-27,1933.000000,1935.500000,1912.500000,1923.400024,1911.192993,1444252
2018-04-30,1930.000000,1954.800049,1928.800049,1944.300049,1931.960327,1152388
2018-05-02,1950.000000,1978.000000,1946.000000,1969.500000,1957.000366,1775012
2018-05-03,1968.050049,1974.900024,1946.000000,1967.900024,1955.410522,1038193
2018-05-04,1970.000000,1990.000000,1966.300049,1988.500000,1975.879761,1720359
2018-05-07,1981.650024,1987.300049,1975.000000,1977.400024,1964.850342,1316032
2018-05-08,1979.250000,1979.900024,1954.599976,1967.050049,1954.566040,1775141
2018-05-09,1956.150024,1980.500000,1956.150024,1978.400024,1965.843994,1081833
2018-05-10,1988.599976,1999.000000,1982.000000,1992.699951,1980.053101,1792918
2018-05-11,1992.699951,2017.000000,1986.000000,2011.750000,1998.982300,1514267
2018-05-14,2017.199951,2027.400024,2012.400024,2021.750000,2008.918823,1185729
2018-05-15,2027.050049,2065.000000,2026.699951,2037.800049,2024.866943,2456671
2018-05-16,2030.550049,2049.000000,2017.150024,2023.349976,2010.508667,1710401
2018-05-17,2023.849976,2044.449951,2012.500000,2027.750000,2014.880737,1653869
2018-05-18,2024.699951,2024.699951,2003.500000,2012.150024,1999.379761,1304365
2018-05-21,2016.099976,2021.000000,1986.050049,1993.050049,1980.401001,1212027
2018-05-22,1998.699951,2013.949951,1985.500000,1989.900024,1977.270996,990093
2018-05-23,1987.800049,1994.000000,1963.400024,1967.500000,1955.013062,1431573
2018-05-24,1967.099976,1990.250000,1956.349976,1986.000000,1973.395630,1130186
2018-05-25,1990.000000,2016.000000,1989.900024,2008.699951,1995.951538,1189897
2018-05-28,2007.800049,2052.000000,2006.000000,2042.199951,2029.239014,1275985
2018-05-29,2038.000000,2052.699951,2028.800049,2032.599976,2019.699951,837811
2018-05-30,2019.699951,2053.000000,2016.300049,2048.350098,2035.350098,1216749
2018-05-31,2100.000000,2160.000000,2080.000000,2139.449951,2139.449951,9909798
2018-06-01,2116.000000,2138.000000,2101.000000,2110.600098,2110.600098,5287839
2018-06-04,2150.000000,2157.000000,2037.949951,2046.199951,2046.199951,22199081
2018-06-05,2050.000000,2066.949951,2023.000000,2063.600098,2063.600098,4276365
2018-06-06,2060.199951,2064.800049,2045.000000,2057.350098,2057.350098,2445500
2018-06-07,2073.199951,2079.800049,2053.199951,2062.199951,2062.199951,2640974
2018-06-08,2059.000000,2061.250000,2035.000000,2049.350098,2049.350098,1545222
2018-06-11,2051.899902,2062.949951,2038.800049,2042.300049,2042.300049,1772797
2018-06-12,2051.899902,2052.699951,2038.400024,2043.849976,2043.849976,1308564
2018-06-13,2052.000000,2054.800049,2024.099976,2031.449951,2031.449951,1974490
2018-06-14,2030.000000,2045.000000,2025.000000,2037.400024,2037.400024,4231894
2018-06-15,2026.000000,2038.900024,2022.300049,2029.599976,2029.599976,2720204
2018-06-18,2030.099976,2038.800049,2009.099976,2019.150024,2019.150024,1871851
2018-06-19,2024.949951,2040.699951,2019.300049,2023.500000,2023.500000,2745288
2018-06-20,2026.000000,2058.000000,2025.000000,2056.149902,2056.149902,2262928
2018-06-21,2060.000000,2070.800049,2047.050049,2057.600098,2057.600098,3377676
2018-06-22,2056.949951,2088.800049,2049.850098,2083.350098,2083.350098,1962245
2018-06-25,2083.050049,2097.800049,2073.050049,2094.949951,2094.949951,1748084
2018-06-26,2086.050049,2103.000000,2079.850098,2093.699951,2093.699951,2290483
2018-06-27,2093.000000,2119.500000,2090.000000,2112.600098,2112.600098,4781701
2018-06-28,2115.000000,2140.000000,2111.199951,2130.850098,2130.850098,9383385
2018-06-29,2121.699951,2140.000000,2105.100098,2108.449951,2108.449951,4864530
2018-07-02,2108.350098,2108.399902,2063.250000,2073.250000,2073.250000,2466219
2018-07-03,2073.250000,2085.000000,2065.600098,2070.199951,2070.199951,1715775
2018-07-04,2076.250000,2108.050049,2069.000000,2103.550049,2103.550049,1524498
2018-07-05,2105.000000,2129.000000,2092.550049,2123.750000,2123.750000,2433992
2018-07-06,2113.300049,2135.550049,2111.350098,2115.149902,2115.149902,2030336
2018-07-09,2121.850098,2130.000000,2107.750000,2125.649902,2125.649902,1545574
2018-07-10,2129.899902,2149.600098,2125.000000,2146.399902,2146.399902,2737684
2018-07-11,2145.050049,2155.699951,2134.800049,2148.250000,2148.250000,1464480
2018-07-12,2152.899902,2179.850098,2152.000000,2165.949951,2165.949951,2005167
2018-07-13,2168.399902,2190.800049,2163.100098,2180.899902,2180.899902,1790297
2018-07-16,2179.399902,2190.050049,2163.750000,2168.850098,2168.850098,2254334
2018-07-17,2163.250000,2181.000000,2163.250000,2176.750000,2176.750000,1590481
2018-07-18,2187.000000,2220.000000,2173.649902,2176.199951,2176.199951,4365068
2018-07-19,2183.000000,2193.500000,2171.000000,2186.100098,2186.100098,1326194
2018-07-20,2186.100098,2202.850098,2171.100098,2189.050049,2189.050049,2501741
2018-07-23,2150.000000,2178.000000,2138.050049,2156.449951,2156.449951,4220033
2018-07-24,2147.000000,2169.000000,2147.000000,2159.750000,2159.750000,1302198
2018-07-25,2164.649902,2176.800049,2160.000000,2170.350098,2170.350098,1759654
2018-07-26,2165.000000,2203.449951,2165.000000,2192.600098,2192.600098,5320273
2018-07-27,2201.949951,2211.949951,2184.699951,2202.149902,2202.149902,2638649
2018-07-30,2199.000000,2199.000000,2159.399902,2169.899902,2169.899902,1792280
2018-07-31,2160.000000,2185.899902,2150.050049,2179.500000,2179.500000,2215236
2018-08-01,2162.800049,2175.000000,2151.699951,2158.699951,2158.699951,1517890
2018-08-02,2153.500000,2153.699951,2121.350098,2130.199951,2130.199951,2226426
2018-08-03,2133.550049,2147.050049,2114.000000,2121.649902,2121.649902,3401002
2018-08-06,2121.000000,2137.399902,2106.100098,2114.300049,2114.300049,1436158
2018-08-07,2125.000000,2134.500000,2108.000000,2130.899902,2130.899902,1857114
2018-08-08,2135.850098,2151.800049,2133.050049,2136.350098,2136.350098,2486345
2018-08-09,2142.000000,2142.000000,2094.649902,2118.500000,2118.500000,2236102
2018-08-10,2123.500000,2123.800049,2098.000000,2114.449951,2114.449951,1360735
2018-08-13,2084.000000,2103.949951,2080.000000,2091.649902,2091.649902,2513563
2018-08-14,2098.000000,2105.000000,2087.199951,2089.100098,2089.100098,1233991
2018-08-16,2083.000000,2086.699951,2066.399902,2075.699951,2075.699951,2656290
2018-08-17,2082.899902,2093.050049,2071.649902,2077.350098,2077.350098,1516332
2018-08-20,2075.000000,2107.600098,2075.000000,2096.199951,2096.199951,1952784
2018-08-21,2098.000000,2112.000000,2092.649902,2096.050049,2096.050049,1944080
2018-08-23,2105.000000,2107.000000,2076.850098,2079.899902,2079.899902,3143638
2018-08-24,2071.000000,2093.600098,2066.050049,2069.850098,2069.850098,2428657
2018-08-27,2077.000000,2088.500000,2070.250000,2080.449951,2080.449951,3143697
2018-08-28,2088.000000,2098.250000,2078.800049,2094.850098,2094.850098,2493383
2018-08-29,2092.149902,2094.050049,2072.750000,2078.500000,2078.500000,2468423
2018-08-30,2083.600098,2087.899902,2061.850098,2066.100098,2066.100098,5456865
2018-08-31,2069.199951,2078.750000,2058.250000,2061.199951,2061.199951,3942875
2018-09-03,2069.399902,2078.949951,2063.500000,2075.050049,2075.050049,1915402
2018-09-04,2076.899902,2077.949951,2049.000000,2051.800049,2051.800049,1782634
2018-09-05,2053.800049,2060.199951,2035.550049,2045.849976,2045.849976,1410377
2018-09-06,2049.000000,2059.000000,2032.599976,2052.199951,2052.199951,2600603
2018-09-07,2051.000000,2060.000000,2040.750000,2056.949951,2056.949951,1479825
2018-09-10,2055.000000,2055.000000,2025.099976,2041.150024,2041.150024,2149648
2018-09-11,2046.300049,2048.000000,1994.150024,2000.400024,2000.400024,4546634
2018-09-12,2001.900024,2021.349976,1989.550049,2011.849976,2011.849976,3061502
2018-09-14,2019.849976,2037.400024,2018.949951,2029.599976,2029.599976,2583668
2018-09-17,2021.300049,2022.949951,1988.000000,1992.199951,1992.199951,2334555
2018-09-18,1994.900024,2009.849976,1980.949951,1989.199951,1989.199951,2331434
2018-09-19,1994.849976,1998.000000,1956.500000,1961.349976,1961.349976,4178066
2018-09-21,1973.900024,1999.849976,1910.199951,1970.250000,1970.250000,5652537
2018-09-24,1967.250000,1972.199951,1915.000000,1925.699951,1925.699951,3347698
2018-09-25,1925.699951,1962.000000,1915.000000,1952.400024,1952.400024,4170638
2018-09-26,1962.949951,1978.000000,1955.300049,1968.199951,1968.199951,3681681
2018-09-27,1969.400024,1986.000000,1955.150024,1976.150024,1976.150024,4588052
2018-09-28,1980.650024,2015.449951,1977.150024,2006.050049,2006.050049,3615179
2018-10-01,2009.800049,2042.000000,1997.800049,2035.449951,2035.449951,3112397
